Region,Office,Reveue,Segment
30.0,32.0,2849.5,0
30.0,32.0,97877.2,3
30.0,32.0,7032.3,0
30.0,32.0,85950.7,3
30.0,32.0,33379.2,1
30.0,32.0,66185.8,2
30.0,32.0,20963.2,0
30.0,32.0,90504.0,3
30.0,32.0,81698.0,3
30.0,32.0,53483.3,2
30.0,32.0,58474.6,2
30.0,32.0,38945.6,1
30.0,32.0,34725.5,1
30.0,32.0,71204.7,2
30.0,32.0,73200.5,2
30.0,32.0,55951.9,2
30.0,32.0,80112.0,3
30.0,32.0,72322.4,2
30.0,32.0,99832.8,3
30.0,32.0,45830.2,1
30.0,32.0,84539.6,3
30.0,32.0,50459.4,2
30.0,32.0,27299.6,1
30.0,32.0,59565.1,2
30.0,32.0,41667.8,1
30.0,32.0,19114.1,0
30.0,32.0,99031.8,3
30.0,32.0,17938.9,0
30.0,32.0,65993.7,2
30.0,32.0,18331.7,0
30.0,32.0,76482.1,3
30.0,32.0,65159.5,2
30.0,32.0,83539.2,3
30.0,32.0,3157.3,0
30.0,32.0,73961.1,2
30.0,32.0,46744.9,1
30.0,32.0,47840.6,1
30.0,32.0,17409.9,0
30.0,32.0,61673.0,2
30.0,32.0,31912.2,1
30.0,32.0,34599.7,1
30.0,32.0,43958.2,1
30.0,32.0,74095.7,2
30.0,32.0,31853.7,1
30.0,32.0,61793.2,2
30.0,32.0,91033.8,3
30.0,32.0,11387.8,0
30.0,32.0,31004.6,1
30.0,32.0,19524.3,0
30.0,32.0,58372.6,2
30.0,32.0,16921.9,0
30.0,32.0,14831.7,0
30.0,32.0,47146.1,1
30.0,32.0,63149.6,2
30.0,32.0,42685.8,1
30.0,32.0,6510.8,0
30.0,32.0,11699.5,0
30.0,32.0,5072.5,0
30.0,32.0,17682.3,0
30.0,32.0,7146.5,0
30.0,32.0,58246.2,2
30.0,32.0,72323.9,2
30.0,32.0,84030.3,3
30.0,32.0,9164.2,0
30.0,32.0,42160.6,1
30.0,32.0,11728.1,0
30.0,32.0,99680.5,3
30.0,32.0,33666.7,1
30.0,32.0,92621.0,3
30.0,32.0,38220.1,1
30.0,32.0,19278.1,0
30.0,32.0,14462.8,0
30.0,32.0,46644.2,1
30.0,32.0,5708.6,0
30.0,32.0,80318.1,3
30.0,32.0,10631.8,0
30.0,32.0,49356.1,1
30.0,32.0,34129.1,1
30.0,32.0,7996.3,0
30.0,32.0,23287.8,0
30.0,32.0,86406.7,3
30.0,32.0,63886.9,2
30.0,32.0,95107.0,3
30.0,32.0,43123.3,1
30.0,32.0,11277.1,0
30.0,32.0,36983.3,1
30.0,32.0,5127.7,0
30.0,32.0,13061.8,0
30.0,32.0,65044.9,2
30.0,32.0,36477.8,1
30.0,32.0,11785.2,0
30.0,32.0,79540.2,3
30.0,32.0,50121.6,2
30.0,32.0,27615.5,1
30.0,32.0,16541.2,0
30.0,32.0,83495.7,3
30.0,32.0,78690.7,3
30.0,32.0,59436.5,2
30.0,32.0,4228.3,0
30.0,32.0,80290.4,3
30.0,32.0,19659.5,0
30.0,32.0,2909.0,0
30.0,32.0,6482.1,0
30.0,32.0,55595.5,2
30.0,32.0,63172.0,2
30.0,32.0,19535.3,0
30.0,32.0,18159.6,0
30.0,32.0,40407.1,1
30.0,32.0,73513.0,2
30.0,32.0,49380.0,1
30.0,32.0,84296.9,3
30.0,32.0,69886.5,2
30.0,32.0,63886.1,2
30.0,32.0,74048.1,2
30.0,32.0,10124.3,0
30.0,32.0,76309.8,3
30.0,32.0,29117.7,1
30.0,32.0,76765.2,3
30.0,32.0,37771.6,1
30.0,32.0,49061.2,1
30.0,32.0,17146.8,0
30.0,32.0,4933.2,0
30.0,32.0,91778.8,3
30.0,32.0,11955.3,0
30.0,32.0,71778.3,2
30.0,32.0,59841.3,2
30.0,32.0,9474.5,0
30.0,32.0,52922.6,2
30.0,32.0,29533.9,1
30.0,32.0,79463.4,3
30.0,32.0,23856.5,0
30.0,32.0,42802.9,1
30.0,32.0,86233.9,3
30.0,32.0,23004.0,0
30.0,32.0,78091.7,3
30.0,32.0,45082.8,1
30.0,32.0,44518.6,1
30.0,32.0,96445.0,3
30.0,32.0,22185.6,0
30.0,32.0,70134.9,2
30.0,32.0,86031.7,3
30.0,32.0,90159.2,3
30.0,32.0,76667.0,3
30.0,32.0,86803.6,3
30.0,32.0,45396.0,1
30.0,32.0,41479.2,1
30.0,32.0,63645.2,2
30.0,32.0,90975.8,3
30.0,32.0,42239.1,1
30.0,32.0,87021.0,3
30.0,32.0,38836.5,1
30.0,32.0,20296.4,0
30.0,32.0,80260.2,3
30.0,32.0,12616.7,0
30.0,32.0,96107.4,3
30.0,32.0,47967.6,1
30.0,32.0,71842.1,2
30.0,32.0,89952.6,3
30.0,32.0,60987.2,2
30.0,32.0,36391.8,1
30.0,32.0,14744.0,0
30.0,32.0,78377.0,3
30.0,32.0,62680.1,2
30.0,32.0,97244.1,3
30.0,32.0,8366.6,0
30.0,32.0,75505.3,3
30.0,32.0,47116.5,1
30.0,32.0,66002.6,2
30.0,32.0,81652.4,3
30.0,32.0,75857.6,3
30.0,32.0,94655.8,3
30.0,32.0,49356.0,1
30.0,32.0,72630.9,2
30.0,32.0,68812.9,2
30.0,32.0,24386.6,0
30.0,32.0,76280.3,3
30.0,32.0,21023.7,0
30.0,32.0,75983.3,3
30.0,32.0,63098.3,2
30.0,32.0,62945.5,2
30.0,32.0,94645.6,3
30.0,32.0,31544.4,1
30.0,32.0,16516.7,0
30.0,32.0,11325.3,0
30.0,32.0,38612.3,1
30.0,32.0,12503.6,0
30.0,32.0,16089.7,0
30.0,32.0,92522.7,3
30.0,32.0,72420.0,2
30.0,32.0,55967.3,2
30.0,32.0,63177.1,2
30.0,32.0,50184.0,2
30.0,32.0,30763.1,1
30.0,32.0,36128.2,1
30.0,32.0,5287.1,0
30.0,32.0,5166.1,0
30.0,32.0,93004.2,3
30.0,32.0,48172.0,1
30.0,32.0,75948.4,3
30.0,32.0,94450.0,3
30.0,32.0,91685.3,3
30.0,32.0,62346.6,2
30.0,32.0,48498.7,1
30.0,32.0,92460.3,3
30.0,32.0,67822.4,2
30.0,32.0,64777.7,2
30.0,32.0,88072.2,3
30.0,32.0,21033.0,0
30.0,32.0,54107.4,2
30.0,32.0,78747.7,3
30.0,32.0,37718.8,1
30.0,32.0,47650.1,1
30.0,32.0,18205.2,0
30.0,32.0,73999.6,2
30.0,32.0,97249.6,3
30.0,32.0,94875.4,3
30.0,32.0,11825.8,0
30.0,32.0,91444.7,3
30.0,32.0,24604.8,0
30.0,32.0,48240.4,1
30.0,32.0,9930.0,0
30.0,32.0,20597.9,0
30.0,32.0,40540.1,1
30.0,32.0,29116.5,1
30.0,32.0,78233.3,3
30.0,32.0,13319.7,0
30.0,32.0,92871.6,3
30.0,32.0,15224.1,0
30.0,32.0,4789.7,0
30.0,32.0,93583.7,3
30.0,32.0,87885.8,3
30.0,32.0,66065.1,2
30.0,32.0,15129.5,0
30.0,32.0,14279.9,0
30.0,32.0,27337.0,1
30.0,32.0,66379.4,2
30.0,32.0,63621.8,2
30.0,32.0,7297.0,0
30.0,32.0,56387.9,2
30.0,32.0,33408.0,1
30.0,32.0,22117.1,0
30.0,32.0,4434.5,0
30.0,32.0,76232.2,3
30.0,32.0,2415.2,0
30.0,32.0,8795.3,0
30.0,32.0,98638.9,3
30.0,32.0,27026.0,1
30.0,32.0,64255.8,2
30.0,32.0,80530.3,3
30.0,32.0,55261.4,2
30.0,32.0,6147.0,0
30.0,32.0,2730.0,0
30.0,32.0,73627.4,2
30.0,32.0,23452.7,0
30.0,32.0,6415.0,0
30.0,32.0,51284.0,2
30.0,32.0,23056.1,0
30.0,32.0,74165.4,2
30.0,32.0,18997.2,0
30.0,32.0,86091.9,3
30.0,32.0,33039.8,1
30.0,32.0,4050.6,0
30.0,32.0,84512.8,3
30.0,32.0,82598.9,3
30.0,32.0,35313.0,1
30.0,32.0,38088.8,1
30.0,32.0,71842.7,2
30.0,32.0,11344.7,0
30.0,32.0,30550.1,1
30.0,32.0,27795.3,1
30.0,32.0,65935.9,2
30.0,32.0,19065.9,0
30.0,32.0,9502.8,0
30.0,32.0,42528.6,1
30.0,32.0,47559.2,1
30.0,32.0,11020.4,0
30.0,32.0,50423.2,2
30.0,32.0,75130.6,3
30.0,32.0,70152.8,2
30.0,32.0,6161.8,0
30.0,32.0,91405.5,3
30.0,32.0,66714.7,2
30.0,32.0,55180.3,2
30.0,32.0,84395.2,3
30.0,32.0,91953.7,3
30.0,32.0,78103.7,3
30.0,32.0,36130.6,1
30.0,32.0,40693.1,1
30.0,32.0,64949.7,2
30.0,32.0,16498.7,0
30.0,32.0,87379.7,3
30.0,32.0,20645.3,0
30.0,32.0,34114.9,1
30.0,32.0,69383.0,2
30.0,32.0,38168.7,1
30.0,32.0,56760.1,2
30.0,32.0,20755.1,0
30.0,32.0,99281.7,3
30.0,32.0,90853.1,3
30.0,32.0,35433.3,1
30.0,32.0,1366.4,0
30.0,32.0,53309.4,2
30.0,32.0,61706.4,2
30.0,32.0,13786.5,0
30.0,32.0,74418.6,2
30.0,32.0,96844.9,3
30.0,32.0,89638.7,3
30.0,32.0,54540.2,2
30.0,32.0,19753.9,0
30.0,32.0,90536.5,3
30.0,32.0,34815.0,1
30.0,32.0,50458.5,2
30.0,32.0,96510.2,3
30.0,32.0,99404.3,3
30.0,32.0,1808.2,0
30.0,32.0,25580.0,1
30.0,32.0,12113.8,0
30.0,32.0,74848.5,2
30.0,32.0,70629.1,2
30.0,32.0,8971.3,0
30.0,32.0,95957.7,3
30.0,32.0,89568.7,3
30.0,32.0,16250.7,0
30.0,32.0,77696.6,3
30.0,32.0,30028.0,1
30.0,32.0,31145.4,1
30.0,32.0,55273.2,2
30.0,32.0,32132.2,1
30.0,32.0,43590.4,1
30.0,32.0,58844.0,2
30.0,32.0,16871.9,0
30.0,32.0,76450.3,3
30.0,32.0,15386.5,0
30.0,32.0,6039.8,0
30.0,32.0,78485.1,3
30.0,32.0,48654.7,1
30.0,32.0,31804.4,1
30.0,32.0,52997.5,2
30.0,32.0,46498.7,1
30.0,32.0,67853.3,2
30.0,32.0,23284.5,0
30.0,32.0,1139.4,0
30.0,32.0,14509.3,0
30.0,32.0,56226.7,2
30.0,32.0,89090.1,3
30.0,32.0,88673.1,3
30.0,32.0,64183.7,2
30.0,32.0,85628.8,3
30.0,32.0,2314.6,0
30.0,32.0,20209.5,0
30.0,32.0,29214.8,1
30.0,32.0,37057.5,1
30.0,32.0,36120.3,1
30.0,32.0,40624.2,1
30.0,32.0,53147.7,2
30.0,32.0,85324.1,3
30.0,32.0,80495.3,3
30.0,32.0,69124.7,2
30.0,32.0,22805.8,0
30.0,32.0,76766.1,3
30.0,32.0,37644.6,1
30.0,32.0,11355.3,0
30.0,32.0,8492.5,0
30.0,32.0,99906.7,3
30.0,32.0,75306.6,3
30.0,32.0,57949.2,2
30.0,32.0,74094.8,2
30.0,32.0,18295.4,0
30.0,32.0,39204.2,1
30.0,32.0,86505.5,3
30.0,32.0,1743.5,0
30.0,32.0,30065.1,1
30.0,32.0,46563.4,1
30.0,32.0,55461.2,2
30.0,32.0,70825.6,2
30.0,32.0,46143.7,1
30.0,32.0,89308.0,3
30.0,32.0,20050.3,0
30.0,32.0,89680.0,3
30.0,32.0,64972.5,2
30.0,32.0,75662.8,3
30.0,32.0,48103.3,1
30.0,32.0,91666.7,3
30.0,32.0,24596.3,0
30.0,32.0,56865.3,2
30.0,32.0,12501.3,0
30.0,32.0,9118.4,0
30.0,32.0,71397.6,2
30.0,32.0,68642.7,2
40.0,41.0,55290.6,2
40.0,41.0,83763.8,3
40.0,41.0,93936.9,3
40.0,41.0,8506.4,0
40.0,41.0,64107.0,2
40.0,41.0,21091.3,0
40.0,41.0,71672.2,2
40.0,41.0,84125.3,3
40.0,41.0,36680.0,1
40.0,41.0,23900.2,0
40.0,41.0,98187.5,3
40.0,41.0,14965.1,0
40.0,41.0,80271.0,3
40.0,41.0,56230.0,2
40.0,41.0,6296.8,0
40.0,41.0,14687.9,0
40.0,41.0,43243.4,1
40.0,41.0,43514.3,1
40.0,41.0,76559.6,3
40.0,41.0,94104.1,3
40.0,41.0,10982.8,0
40.0,41.0,1566.3,0
40.0,41.0,35447.2,1
40.0,41.0,6392.2,0
40.0,41.0,51248.3,2
40.0,41.0,62698.0,2
40.0,41.0,39408.7,1
40.0,41.0,54652.8,2
40.0,41.0,62114.7,2
40.0,41.0,67496.2,2
40.0,41.0,31120.4,1
40.0,41.0,11147.8,0
40.0,41.0,55065.8,2
40.0,41.0,3516.8,0
40.0,41.0,87616.8,3
40.0,41.0,67506.6,2
40.0,41.0,78361.5,3
40.0,41.0,72508.9,2
40.0,41.0,49411.5,1
40.0,41.0,64669.8,2
40.0,41.0,70278.8,2
40.0,41.0,86996.9,3
40.0,41.0,77782.7,3
40.0,41.0,96093.3,3
40.0,41.0,35812.5,1
40.0,41.0,41198.7,1
40.0,41.0,5526.4,0
40.0,41.0,24208.7,0
40.0,41.0,40977.8,1
40.0,41.0,63125.7,2
40.0,41.0,51549.5,2
40.0,41.0,66012.1,2
40.0,41.0,19134.8,0
40.0,41.0,5640.9,0
40.0,41.0,36963.5,1
40.0,41.0,53872.9,2
40.0,41.0,39191.1,1
40.0,41.0,17272.7,0
40.0,41.0,71972.2,2
40.0,41.0,18253.3,0
40.0,41.0,52600.4,2
40.0,41.0,7551.9,0
40.0,41.0,89435.5,3
40.0,41.0,24206.2,0
40.0,41.0,39936.2,1
40.0,41.0,87835.5,3
40.0,41.0,59623.0,2
40.0,41.0,3631.1,0
40.0,41.0,48026.9,1
40.0,41.0,8425.2,0
40.0,41.0,84990.5,3
40.0,41.0,8669.1,0
40.0,41.0,8644.8,0
40.0,41.0,90282.8,3
40.0,41.0,43018.5,1
40.0,41.0,12131.6,0
40.0,41.0,23636.3,0
40.0,41.0,85872.6,3
40.0,41.0,95552.9,3
40.0,41.0,1428.5,0
40.0,41.0,50707.1,2
40.0,41.0,58164.5,2
40.0,41.0,96036.5,3
40.0,41.0,82689.6,3
40.0,41.0,54494.5,2
40.0,41.0,17132.2,0
40.0,41.0,97341.5,3
40.0,41.0,21955.2,0
40.0,41.0,21792.2,0
40.0,41.0,81070.1,3
40.0,41.0,6862.3,0
40.0,41.0,53150.9,2
40.0,41.0,43859.2,1
40.0,41.0,16501.4,0
40.0,41.0,24278.7,0
40.0,41.0,68101.0,2
40.0,41.0,74086.8,2
40.0,41.0,53179.8,2
40.0,41.0,10343.1,0
40.0,41.0,48103.5,1
40.0,41.0,24833.1,0
40.0,41.0,55254.7,2
40.0,41.0,34765.1,1
40.0,41.0,52609.3,2
40.0,41.0,71943.1,2
40.0,41.0,13835.8,0
40.0,41.0,24517.2,0
40.0,41.0,57600.5,2
40.0,41.0,50446.3,2
40.0,41.0,53015.5,2
40.0,41.0,91906.7,3
40.0,41.0,9227.0,0
40.0,41.0,93328.4,3
40.0,41.0,31548.9,1
40.0,41.0,20313.6,0
40.0,41.0,26740.4,1
40.0,41.0,57080.4,2
40.0,41.0,56939.8,2
40.0,41.0,50128.2,2
40.0,41.0,20252.3,0
40.0,41.0,54541.6,2
40.0,41.0,14927.8,0
40.0,41.0,89281.3,3
40.0,41.0,46492.5,1
40.0,41.0,62502.4,2
40.0,41.0,34532.2,1
40.0,41.0,58134.7,2
40.0,41.0,32534.5,1
40.0,41.0,83481.0,3
40.0,41.0,80425.8,3
40.0,41.0,9480.3,0
40.0,41.0,17275.1,0
40.0,41.0,60940.2,2
40.0,41.0,22050.0,0
40.0,41.0,18586.2,0
40.0,41.0,87228.6,3
40.0,41.0,91125.3,3
40.0,41.0,55178.1,2
40.0,41.0,63805.3,2
40.0,41.0,72306.6,2
40.0,41.0,41221.1,1
40.0,41.0,1153.4,0
40.0,41.0,25806.7,1
40.0,41.0,45143.6,1
40.0,41.0,26121.8,1
40.0,41.0,1987.0,0
40.0,41.0,34969.8,1
40.0,41.0,10579.2,0
40.0,41.0,25347.5,1
40.0,41.0,13730.5,0
40.0,41.0,73689.1,2
40.0,41.0,6594.0,0
40.0,41.0,71070.2,2
40.0,41.0,58150.7,2
40.0,41.0,79118.2,3
40.0,41.0,79126.6,3
40.0,41.0,71568.2,2
40.0,41.0,7342.0,0
40.0,41.0,49211.2,1
40.0,41.0,79770.9,3
40.0,41.0,66753.0,2
40.0,41.0,84093.4,3
40.0,41.0,2167.0,0
40.0,41.0,58941.8,2
40.0,41.0,96750.3,3
40.0,41.0,9145.9,0
40.0,41.0,48855.8,1
40.0,41.0,98664.5,3
40.0,41.0,31585.4,1
40.0,41.0,3093.8,0
40.0,41.0,72646.4,2
40.0,41.0,87117.6,3
40.0,41.0,95706.8,3
40.0,41.0,92719.6,3
40.0,41.0,87434.5,3
40.0,41.0,67506.6,2
40.0,41.0,32857.3,1
40.0,41.0,51902.3,2
40.0,41.0,74749.4,2
40.0,41.0,32941.9,1
40.0,41.0,66239.2,2
40.0,41.0,99189.6,3
40.0,41.0,93926.6,3
40.0,41.0,13007.1,0
40.0,41.0,1833.9,0
40.0,41.0,40015.3,1
40.0,41.0,55579.0,2
40.0,41.0,99027.9,3
40.0,41.0,59170.1,2
40.0,41.0,54321.2,2
40.0,41.0,83195.2,3
40.0,41.0,39616.5,1
40.0,41.0,59842.0,2
40.0,41.0,57555.2,2
40.0,41.0,4857.8,0
40.0,41.0,43771.6,1
40.0,41.0,38868.7,1
40.0,41.0,89470.1,3
40.0,41.0,18189.4,0
40.0,41.0,43405.4,1
40.0,41.0,42863.1,1
40.0,41.0,95424.1,3
40.0,41.0,54575.4,2
40.0,41.0,74877.4,2
40.0,41.0,60912.6,2
40.0,41.0,83343.4,3
40.0,41.0,28604.7,1
40.0,41.0,45378.9,1
40.0,41.0,91467.6,3
40.0,41.0,70144.7,2
40.0,41.0,9995.8,0
40.0,41.0,52086.3,2
40.0,41.0,5225.4,0
40.0,41.0,89007.3,3
40.0,41.0,70997.2,2
40.0,41.0,99258.5,3
40.0,41.0,11751.5,0
40.0,41.0,78555.4,3
40.0,41.0,35392.2,1
40.0,41.0,65474.9,2
40.0,41.0,75391.1,3
40.0,41.0,2247.8,0
40.0,41.0,59798.2,2
40.0,41.0,46178.6,1
40.0,41.0,95036.7,3
40.0,41.0,3801.0,0
40.0,41.0,21981.1,0
40.0,41.0,4196.3,0
40.0,41.0,54503.0,2
40.0,41.0,18655.4,0
40.0,41.0,53852.1,2
40.0,41.0,6866.7,0
40.0,41.0,12853.6,0
40.0,41.0,56770.7,2
40.0,41.0,51242.0,2
40.0,41.0,2896.8,0
40.0,41.0,11450.8,0
40.0,41.0,58346.1,2
40.0,41.0,12746.6,0
40.0,41.0,46057.5,1
40.0,41.0,52014.6,2
40.0,41.0,11732.4,0
40.0,41.0,94158.6,3
40.0,41.0,99337.4,3
40.0,41.0,24821.7,0
40.0,41.0,13915.8,0
40.0,41.0,48099.1,1
40.0,41.0,92208.3,3
40.0,41.0,36750.1,1
40.0,41.0,80234.8,3
40.0,41.0,47274.3,1
40.0,41.0,24395.1,0
40.0,41.0,33098.2,1
40.0,41.0,53216.6,2
40.0,41.0,9591.7,0
40.0,41.0,33586.8,1
40.0,41.0,96065.0,3
40.0,41.0,57350.1,2
40.0,41.0,80632.6,3
40.0,41.0,35421.5,1
40.0,41.0,68946.2,2
40.0,41.0,99487.3,3
40.0,41.0,45975.5,1
40.0,41.0,21681.6,0
40.0,41.0,93873.2,3
40.0,41.0,35953.2,1
40.0,41.0,61622.0,2
40.0,41.0,39745.6,1
40.0,41.0,14745.5,0
40.0,41.0,84066.6,3
40.0,41.0,68454.6,2
40.0,41.0,86303.5,3
40.0,41.0,87833.7,3
40.0,41.0,48658.8,1
40.0,41.0,59926.1,2
40.0,41.0,79260.3,3
40.0,41.0,30571.3,1
40.0,41.0,28199.2,1
40.0,41.0,32464.4,1
40.0,41.0,16753.8,0
40.0,41.0,67834.6,2
40.0,41.0,42480.4,1
40.0,41.0,69760.0,2
40.0,41.0,85490.0,3
40.0,41.0,50054.9,2
40.0,41.0,38437.0,1
40.0,41.0,81878.3,3
40.0,41.0,78300.8,3
40.0,41.0,2124.4,0
40.0,41.0,99555.4,3
40.0,41.0,63675.5,2
40.0,41.0,65502.6,2
40.0,41.0,87584.2,3
40.0,41.0,39663.6,1
40.0,41.0,28158.7,1
40.0,41.0,65687.1,2
40.0,41.0,25720.0,1
40.0,41.0,25405.2,1
40.0,41.0,19226.6,0
40.0,41.0,38161.7,1
40.0,41.0,80521.7,3
40.0,41.0,14497.9,0
40.0,41.0,29980.0,1
40.0,41.0,8962.6,0
40.0,41.0,47446.2,1
40.0,41.0,6653.0,0
40.0,41.0,36811.7,1
40.0,41.0,38656.5,1
40.0,41.0,60506.1,2
40.0,41.0,51148.9,2
40.0,41.0,34675.5,1
40.0,41.0,81555.9,3
40.0,41.0,59438.3,2
40.0,41.0,77757.7,3
40.0,41.0,25597.7,1
40.0,41.0,75730.8,3
40.0,41.0,43837.8,1
40.0,41.0,54680.9,2
40.0,41.0,95849.7,3
40.0,41.0,10098.6,0
40.0,41.0,54182.5,2
40.0,41.0,21120.2,0
40.0,41.0,18526.7,0
40.0,41.0,11224.6,0
40.0,41.0,65954.2,2
40.0,41.0,30062.9,1
40.0,41.0,11503.5,0
40.0,41.0,76399.4,3
40.0,41.0,70330.8,2
40.0,41.0,98735.6,3
40.0,41.0,29808.4,1
40.0,41.0,86844.9,3
40.0,41.0,30182.8,1
40.0,41.0,57726.7,2
40.0,41.0,80176.7,3
40.0,41.0,33295.7,1
40.0,41.0,72980.8,2
40.0,41.0,72838.2,2
40.0,41.0,22319.6,0
40.0,41.0,96759.0,3
40.0,41.0,65168.6,2
40.0,41.0,36636.4,1
40.0,41.0,51734.8,2
40.0,41.0,31914.3,1
40.0,41.0,83612.6,3
40.0,41.0,3952.6,0
40.0,41.0,19076.4,0
40.0,41.0,43534.6,1
40.0,41.0,33009.3,1
40.0,41.0,30890.5,1
40.0,41.0,27215.9,1
40.0,41.0,8314.4,0
40.0,41.0,96776.8,3
40.0,41.0,95181.2,3
40.0,41.0,65901.1,2
40.0,41.0,82593.1,3
40.0,41.0,81012.5,3
40.0,41.0,79146.3,3
40.0,41.0,89231.9,3
40.0,41.0,25505.7,1
40.0,41.0,46434.5,1
40.0,41.0,95586.9,3
40.0,41.0,67324.4,2
40.0,41.0,31411.5,1
40.0,41.0,64286.8,2
40.0,41.0,8200.8,0
40.0,41.0,94850.5,3
40.0,41.0,59797.5,2
40.0,41.0,51559.9,2
40.0,41.0,97451.0,3
40.0,41.0,57683.0,2
40.0,41.0,88854.6,3
40.0,41.0,96456.8,3
40.0,41.0,64376.7,2
40.0,41.0,39924.9,1
40.0,41.0,11760.3,0
40.0,41.0,99189.6,3
40.0,41.0,10607.3,0
40.0,41.0,28643.9,1
40.0,41.0,68318.1,2
40.0,41.0,28734.5,1
40.0,41.0,64834.5,2
40.0,41.0,77444.6,3
40.0,41.0,39340.7,1
40.0,41.0,26868.6,1
40.0,41.0,97514.9,3
40.0,41.0,18903.3,0
40.0,41.0,30482.0,1
40.0,41.0,57795.7,2
40.0,41.0,37578.1,1
40.0,41.0,25604.5,1
40.0,41.0,40088.0,1
40.0,41.0,55335.6,2
40.0,41.0,7129.4,0
40.0,41.0,77912.0,3
40.0,41.0,29969.8,1
40.0,41.0,93078.4,3
40.0,41.0,62632.4,2
40.0,41.0,36746.6,1
40.0,41.0,35797.4,1
40.0,41.0,63093.8,2
40.0,41.0,73123.3,2
40.0,41.0,29343.8,1
40.0,41.0,94016.6,3
40.0,41.0,24630.3,0
40.0,41.0,86900.9,3
40.0,41.0,94661.5,3
40.0,41.0,41888.6,1
40.0,41.0,17990.9,0
40.0,41.0,11076.4,0
40.0,41.0,5873.2,0
40.0,41.0,92834.4,3
40.0,41.0,35279.4,1
40.0,41.0,40718.1,1
40.0,41.0,18480.6,0
40.0,41.0,19158.9,0
40.0,41.0,7194.6,0
40.0,41.0,80389.6,3
40.0,41.0,1044.0,0
40.0,41.0,1364.8,0
40.0,41.0,77833.2,3
40.0,41.0,49642.5,1
40.0,41.0,61857.5,2
40.0,41.0,11977.2,0
40.0,41.0,83351.2,3
40.0,41.0,50198.8,2
40.0,41.0,5840.9,0
40.0,41.0,96465.5,3
40.0,41.0,35690.3,1
40.0,41.0,76511.6,3
40.0,41.0,21665.0,0
40.0,41.0,70692.0,2
40.0,41.0,54170.6,2
40.0,41.0,11302.2,0
40.0,41.0,56131.5,2
40.0,41.0,32205.7,1
40.0,41.0,43818.9,1
40.0,41.0,40642.0,1
40.0,41.0,1543.0,0
40.0,41.0,54269.8,2
40.0,41.0,75640.8,3
40.0,41.0,48455.6,1
40.0,41.0,56043.9,2
40.0,41.0,8467.1,0
40.0,41.0,22530.5,0
40.0,41.0,96387.5,3
40.0,41.0,10995.5,0
40.0,41.0,69569.5,2
40.0,41.0,18994.0,0
40.0,41.0,15356.4,0
40.0,41.0,1293.7,0
40.0,41.0,75537.7,3
40.0,41.0,55839.8,2
40.0,41.0,24951.7,0
40.0,41.0,75205.6,3
40.0,41.0,98419.7,3
40.0,41.0,6598.0,0
40.0,41.0,95332.7,3
40.0,41.0,27633.5,1
40.0,41.0,88086.4,3
40.0,41.0,36917.5,1
40.0,41.0,73471.9,2
40.0,41.0,88793.2,3
40.0,41.0,94156.3,3
40.0,41.0,27831.2,1
40.0,41.0,77257.4,3
40.0,41.0,97536.9,3
40.0,41.0,29956.4,1
40.0,41.0,91374.4,3
40.0,41.0,72897.6,2
40.0,41.0,96379.5,3
40.0,41.0,68330.9,2
40.0,41.0,91617.2,3
40.0,41.0,22081.7,0
40.0,41.0,36327.2,1
40.0,41.0,15652.8,0
40.0,41.0,41585.1,1
40.0,41.0,5440.0,0
40.0,41.0,15994.1,0
40.0,41.0,34902.6,1
40.0,41.0,96109.8,3
40.0,41.0,42082.9,1
40.0,41.0,77826.9,3
40.0,41.0,75334.3,3
40.0,41.0,44677.3,1
40.0,41.0,14609.0,0
40.0,41.0,71642.7,2
40.0,41.0,98335.2,3
40.0,41.0,77137.2,3
40.0,41.0,13975.7,0
40.0,41.0,9744.7,0
40.0,41.0,95292.3,3
40.0,41.0,5175.6,0
40.0,41.0,22691.6,0
40.0,41.0,26117.9,1
40.0,41.0,38054.5,1
40.0,41.0,35601.7,1
40.0,41.0,4718.5,0
40.0,41.0,87026.8,3
40.0,41.0,82337.4,3
40.0,41.0,12895.3,0
40.0,41.0,68905.0,2
40.0,41.0,83011.9,3
40.0,41.0,72743.7,2
40.0,41.0,57392.6,2
40.0,41.0,60291.1,2
40.0,41.0,23210.6,0
40.0,41.0,58022.0,2
40.0,41.0,14447.1,0
40.0,41.0,5676.0,0
40.0,41.0,85954.5,3
40.0,41.0,6296.6,0
40.0,41.0,73962.6,2
40.0,41.0,84226.8,3
40.0,41.0,71684.5,2
40.0,41.0,86021.1,3
40.0,41.0,34704.4,1
40.0,41.0,98142.5,3
40.0,41.0,31063.7,1
40.0,41.0,13195.9,0
40.0,41.0,41973.1,1
40.0,41.0,13705.1,0
40.0,41.0,22116.0,0
40.0,41.0,15320.4,0
40.0,41.0,61833.5,2
40.0,41.0,73553.8,2
40.0,41.0,57551.2,2
40.0,41.0,13321.2,0
40.0,41.0,54134.0,2
40.0,41.0,17233.8,0
40.0,41.0,76145.3,3
40.0,41.0,62908.4,2
40.0,41.0,91633.1,3
40.0,41.0,86150.4,3
40.0,41.0,33137.2,1
40.0,41.0,61297.3,2
40.0,41.0,47607.1,1
40.0,41.0,29714.4,1
40.0,41.0,76961.7,3
40.0,41.0,75630.7,3
40.0,41.0,57692.9,2
40.0,41.0,53557.3,2
40.0,41.0,77534.1,3
